-4.00582143618732	0.399248014093517
-3.76855513889404	-0.905039942810917
-4.0101835395603	-0.555164259004909
-3.84824715599213	-0.555616680512194
-3.38978808548829	0.55180487718257
-3.43537817203573	-0.00136251326355197
-3.94475202652675	-0.419392405219114
-4.10116361294877	-0.36629315055597
-3.83214603546543	0.319439880708411
-3.68585093820566	0.194450653985942
-3.26653253881415	0.335130112285288
-3.63486501368506	1.18309455847825
-4.13429094980037	0.0998124190864078
-3.54384993987473	-0.393430082914293
-3.37518464969748	-0.292356951057463
-3.25082132611744	0.558487602956944
-3.47644804380508	-0.815022477151688
-3.81110788525879	0.175434588044663
-3.6631196138273	-0.392634346005932
-3.70336457860808	0.0217562771320909
-3.99974960257375	-0.735441764485181
-3.407556893915	-1.09896262595973
-3.71813875190011	-0.399288722851709
-3.61251357159144	-0.302458443935252
-3.40037094720827	-0.824181750342101
-3.88129865315512	-0.188284676842673
-3.1692324852446	-0.767922207661804
-3.43972233140438	0.684192586548457
-3.63759825506263	-0.241380001790457
-2.9456162226611	-0.152117450874043
-3.57895694554491	-0.393943981661832
-3.82985881608971	0.367036565442804
-3.64379962101018	-0.103270431691049
-3.09879758357422	-0.507753122446107
-3.46027569283579	-0.312736242265979
-3.96433035664556	-0.723013696561189
-3.83635159063238	0.778797317689436
-4.09097538732208	0.621328966236484
-3.48074208665334	-0.16423542969734
-3.85096288778599	-0.843742051260364
-3.30079839762728	-0.210713324171286
-3.70395550905749	1.06043894754753
-3.91836008050638	-0.624552551893833
-2.89174230503165	-0.643351123747729
-3.44977033794885	-0.0868263464440018
-3.61803624360508	0.213879217875342
-3.56577296273929	-0.230306680090786
-3.50393987971952	-0.743702983912674
-4.03095213223992	-0.388330027761884
-4.00942384993647	-0.564074467168019
-3.65833342918795	0.345857541494787
-4.07071332815781	-0.027920570391843
-3.10345992025038	-0.324453979254967
-3.33383032521935	0.0950089794295852
-4.10392310546537	-0.727785279677593
-3.37452396606159	-0.149184689890759
-4.07780935005602	0.529156920288179
-3.92081678154864	0.557820003781689
-3.41110386355816	0.331617445920146
-3.66989081233329	-0.0664235194174991
-3.90698879282573	-1.27461787037434
-4.00190365972145	-0.137164365708684
-3.44060274838086	-0.47932914105339
-3.77289296073818	0.0201428821698806
-3.36256112938026	0.608938026170558
-3.5140224734894	0.596687759614938
-3.62576632469037	0.106348321901513
-3.13059186601409	0.569982954433949
-2.83652712818884	0.319300939915905
-4.39609719265488	0.526967483149767
-3.97614466598637	-0.414444795164078
-4.08967082352099	-0.934176644452618
-2.87495723741669	0.120492397413684
-4.05374660167051	0.521467564651637
-4.22926104399655	-0.0512642989775554
-3.62577312315058	-0.862870353052988
-3.3225148826124	-0.321850245212848
-3.89909067175485	-0.430241760746439
-3.44964859698111	-0.501768543902568
-3.07700465931084	1.22215709225075
-2.5631831257763	1.67275764811307
-3.6613309001197	-0.882425161414297
-4.28157762321794	-0.539523483682543
-3.1022151974069	0.235862270389275
-3.93058383244346	0.371793859308237
-4.24900131890851	-0.700771402813462
-3.21019291796262	-0.245333130568587
-3.44907936431311	-0.203945729802383
-3.02267719228416	1.04108709153624
-3.83493475428022	0.0659195560133483
-4.00871464451514	0.0100095038001973
-4.02407853892874	-0.034996200467603
-3.66683423319164	0.635104905108007
-3.69121704011133	-0.223525588806873
-3.69304162686575	-0.633795531438901
-4.21965439606123	-0.975982359755543
-3.59758635224184	0.0962342650778989
-4.2330857636669	-0.326378543876728
-2.93402945689003	0.205414518299986
-4.53347670329383	-0.00117619686950743
-3.88077378116255	-0.00104165366444731
-3.51278129056767	-0.0563363354014417
-4.04638780457195	0.0566773340646232
-3.56194633606208	-0.458296622426288
-3.89703305875766	-0.137732707678033
-3.54634075047242	-1.03456037573423
-3.17811819324578	0.0739321224983303
-3.74820669817936	-0.0911156930158947
-3.57638081591997	0.14803269514271
-4.05848782808481	0.427249257220838
-2.81603196223755	0.485494902181867
-3.15036642121894	1.41527189395633
-3.3265845223441	0.00974843571829842
-3.37404374764179	0.770314496666632
-4.37889058902922	0.724176108302449
-3.84082350053633	0.344744236994359
-3.22983959977328	0.0952728850167359
-3.61048874510864	0.805283650915566
-3.7517359128231	-0.518936812078206
-3.91222719212272	-0.500633419387835
-3.84616243846784	-0.0509217894194278
-3.83617824313812	-0.0794820576421151
-3.78542328366986	0.0108051058736931
-2.7311026362199	0.881686980687216
-3.33428455831631	0.446828794702168
-3.62808054306035	-0.707557190506025
-3.32848163377935	-0.950912902228061
-4.00604682736246	0.306924372017011
-4.32983475455803	0.541883434708616
-3.90052554566921	-0.247161302973951
-4.40595368765775	-0.367250489895632
-2.93772747341824	0.974505268845021
-3.90095429811028	0.253675585024144
-4.10290849997454	-0.284438354712631
-4.10045760499653	-0.686078523069501
-3.16455283742529	-0.41110651625986
-4.30507947382278	0.178424631012152
-3.7500731209746	0.32685374292591
-3.07025944802692	-0.248174822456401
-3.41477651248149	-0.647912472825133
-3.70021170407006	-0.374831671748634
-3.99234259541132	-0.24757608541481
-3.67146967015661	-0.17163985832737
-3.54429920298225	0.523542135447464
-3.69017437687427	0.713803843895333
-4.18775774172452	0.332869979811301
-4.30775488034453	-0.259907934541594
-3.62066171368535	-0.733302475733702
-2.89681870267826	-0.37228845395325
-3.46153137020967	-0.145533767449241
-3.53506048050509	-0.424723654575006
-3.86543369047659	0.0317564623641964
-3.2647799384521	-0.100792549501996
-3.77716391264741	-0.194011106464853
-3.70521379406755	-0.215311538883259
-3.63110155738143	0.0963999778312679
-3.90745246873586	0.980296244726685
-3.8702582514962	0.334182100775584
-4.26922657493747	-0.783220291234658
-3.01713934304191	0.62620015126396
-3.645309222039	0.0912431435517691
-3.76072210906743	0.481352895970484
-4.10631600016451	0.46935768521479
-2.79014681385072	0.558944694574494
-4.421505604917	0.762560285456428
-2.8115028427383	-0.563069343569689
-4.21466428042469	-0.847332597082713
-3.44214278884933	-0.640294576569499
-3.73322768881546	0.154601241290756
-3.38850934695599	-0.899932479339497
-3.57176456538286	-0.30273130451357
-3.5565751861266	-0.524116734993737
-3.34493554536015	-0.282390208199764
-3.65698774946476	-0.584930254599772
-3.82664671645711	-0.556552558725845
-3.6991126616486	0.283054650830896
-4.07400541332932	0.375001373438204
-3.40759735243671	0.57154213536144
-4.03344218022498	-0.310140136322965
-4.05839311956876	-0.455845222213583
-2.23989981847414	-0.216129982391057
-4.18795279578359	0.324565690176127
